split,file_name,breed_label,breed_name,species_label,species_name,height,width,channels
test,keeshond_26.jpg,18,keeshond,1,Dog,500,375,3
test,yorkshire_terrier_55.jpg,36,yorkshire_terrier,1,Dog,332,500,3
test,wheaten_terrier_3.jpg,35,wheaten_terrier,1,Dog,313,500,3
test,english_cocker_spaniel_52.jpg,12,english_cocker_spaniel,1,Dog,500,353,3
test,japanese_chin_85.jpg,17,japanese_chin,1,Dog,428,500,3
test,leonberger_61.jpg,19,leonberger,1,Dog,357,500,3
test,leonberger_196.jpg,19,leonberger,1,Dog,500,375,3
test,staffordshire_bull_terrier_93.jpg,34,staffordshire_bull_terrier,1,Dog,500,375,3
test,english_cocker_spaniel_91.jpg,12,english_cocker_spaniel,1,Dog,333,500,3
test,miniature_pinscher_75.jpg,21,miniature_pinscher,1,Dog,500,281,3
test,Egyptian_Mau_23.jpg,11,Egyptian_Mau,0,Cat,331,500,3
test,english_cocker_spaniel_57.jpg,12,english_cocker_spaniel,1,Dog,333,500,3
test,miniature_pinscher_43.jpg,21,miniature_pinscher,1,Dog,375,500,3
test,Abyssinian_9.jpg,0,Abyssinian,0,Cat,385,450,3
test,keeshond_92.jpg,18,keeshond,1,Dog,374,500,3
test,Egyptian_Mau_77.jpg,11,Egyptian_Mau,0,Cat,303,338,3
test,german_shorthaired_44.jpg,14,german_shorthaired,1,Dog,500,333,3
test,samoyed_77.jpg,29,samoyed,1,Dog,426,316,3
test,boxer_37.jpg,8,boxer,1,Dog,334,500,3
test,german_shorthaired_60.jpg,14,german_shorthaired,1,Dog,334,500,3
test,Birman_45.jpg,6,Birman,0,Cat,375,500,3
test,havanese_40.jpg,16,havanese,1,Dog,333,500,3
test,Egyptian_Mau_60.jpg,11,Egyptian_Mau,0,Cat,298,400,3
test,wheaten_terrier_82.jpg,35,wheaten_terrier,1,Dog,368,500,3
test,german_shorthaired_40.jpg,14,german_shorthaired,1,Dog,417,500,3
test,yorkshire_terrier_37.jpg,36,yorkshire_terrier,1,Dog,333,500,3
test,american_pit_bull_terrier_204.jpg,2,american_pit_bull_terrier,1,Dog,207,300,3
test,pomeranian_89.jpg,24,pomeranian,1,Dog,500,375,3
test,Persian_261.jpg,23,Persian,0,Cat,291,400,3
test,Sphynx_24.jpg,33,Sphynx,0,Cat,240,161,3
test,boxer_35.jpg,8,boxer,1,Dog,361,500,3
test,Siamese_247.jpg,32,Siamese,0,Cat,262,300,3
test,beagle_77.jpg,4,beagle,1,Dog,334,500,3
test,samoyed_73.jpg,29,samoyed,1,Dog,333,500,3
test,Ragdoll_56.jpg,26,Ragdoll,0,Cat,333,500,3
test,scottish_terrier_25.jpg,30,scottish_terrier,1,Dog,500,375,3
test,german_shorthaired_79.jpg,14,german_shorthaired,1,Dog,333,500,3
test,newfoundland_51.jpg,22,newfoundland,1,Dog,333,500,3
test,german_shorthaired_2.jpg,14,german_shorthaired,1,Dog,374,500,3
test,chihuahua_73.jpg,10,chihuahua,1,Dog,332,500,3
test,Egyptian_Mau_75.jpg,11,Egyptian_Mau,0,Cat,400,500,3
test,Persian_70.jpg,23,Persian,0,Cat,500,333,3
test,havanese_51.jpg,16,havanese,1,Dog,333,500,3
test,Bengal_33.jpg,5,Bengal,0,Cat,400,500,3
test,Abyssinian_61.jpg,0,Abyssinian,0,Cat,842,1000,3
test,Birman_69.jpg,6,Birman,0,Cat,500,500,3
test,english_setter_51.jpg,13,english_setter,1,Dog,334,500,3
test,american_bulldog_46.jpg,1,american_bulldog,1,Dog,500,333,3
test,leonberger_87.jpg,19,leonberger,1,Dog,375,500,3
test,havanese_60.jpg,16,havanese,1,Dog,333,500,3
test,Maine_Coon_44.jpg,20,Maine_Coon,0,Cat,333,500,3
test,boxer_7.jpg,8,boxer,1,Dog,476,500,3
test,British_Shorthair_94.jpg,9,British_Shorthair,0,Cat,375,500,3
test,shiba_inu_51.jpg,31,shiba_inu,1,Dog,335,500,3
test,Russian_Blue_71.jpg,27,Russian_Blue,0,Cat,500,375,3
test,great_pyrenees_61.jpg,15,great_pyrenees,1,Dog,333,500,3
test,boxer_51.jpg,8,boxer,1,Dog,333,500,3
test,american_bulldog_211.jpg,1,american_bulldog,1,Dog,335,500,3
test,japanese_chin_79.jpg,17,japanese_chin,1,Dog,375,500,3
test,keeshond_3.jpg,18,keeshond,1,Dog,331,500,3
test,american_pit_bull_terrier_87.jpg,2,american_pit_bull_terrier,1,Dog,333,500,3
test,boxer_68.jpg,8,boxer,1,Dog,335,500,3
test,english_setter_1.jpg,13,english_setter,1,Dog,500,266,3
test,Birman_25.jpg,6,Birman,0,Cat,333,500,3
test,newfoundland_34.jpg,22,newfoundland,1,Dog,500,401,3
test,basset_hound_2.jpg,3,basset_hound,1,Dog,333,500,3
test,Abyssinian_80.jpg,0,Abyssinian,0,Cat,800,1280,3
test,basset_hound_76.jpg,3,basset_hound,1,Dog,444,500,3
test,saint_bernard_88.jpg,28,saint_bernard,1,Dog,334,500,3
test,beagle_49.jpg,4,beagle,1,Dog,428,500,3
test,english_setter_194.jpg,13,english_setter,1,Dog,375,500,3
test,Russian_Blue_208.jpg,27,Russian_Blue,0,Cat,334,500,3
test,american_pit_bull_terrier_35.jpg,2,american_pit_bull_terrier,1,Dog,379,500,3
test,Maine_Coon_27.jpg,20,Maine_Coon,0,Cat,333,500,3
test,boxer_193.jpg,8,boxer,1,Dog,500,333,3
test,basset_hound_55.jpg,3,basset_hound,1,Dog,375,500,3
test,pomeranian_191.jpg,24,pomeranian,1,Dog,225,300,3
test,Ragdoll_94.jpg,26,Ragdoll,0,Cat,500,333,3
test,english_cocker_spaniel_25.jpg,12,english_cocker_spaniel,1,Dog,500,333,3
test,german_shorthaired_5.jpg,14,german_shorthaired,1,Dog,375,500,3
test,great_pyrenees_62.jpg,15,great_pyrenees,1,Dog,500,375,3
test,boxer_198.jpg,8,boxer,1,Dog,375,500,3
test,Egyptian_Mau_9.jpg,11,Egyptian_Mau,0,Cat,437,600,3
test,pomeranian_29.jpg,24,pomeranian,1,Dog,500,333,3
test,Sphynx_59.jpg,33,Sphynx,0,Cat,396,500,3
test,german_shorthaired_26.jpg,14,german_shorthaired,1,Dog,500,375,3
test,Siamese_233.jpg,32,Siamese,0,Cat,300,227,3
test,Bombay_6.jpg,7,Bombay,0,Cat,480,600,3
test,scottish_terrier_19.jpg,30,scottish_terrier,1,Dog,333,500,3
test,chihuahua_96.jpg,10,chihuahua,1,Dog,500,375,3
test,saint_bernard_57.jpg,28,saint_bernard,1,Dog,375,500,3
test,english_setter_75.jpg,13,english_setter,1,Dog,500,375,3
test,samoyed_43.jpg,29,samoyed,1,Dog,372,500,3
test,great_pyrenees_78.jpg,15,great_pyrenees,1,Dog,500,355,3
test,newfoundland_54.jpg,22,newfoundland,1,Dog,333,500,3
test,chihuahua_66.jpg,10,chihuahua,1,Dog,500,333,3
test,havanese_37.jpg,16,havanese,1,Dog,500,334,3
test,Sphynx_244.jpg,33,Sphynx,0,Cat,200,200,3
test,scottish_terrier_88.jpg,30,scottish_terrier,1,Dog,375,500,3
test,english_cocker_spaniel_9.jpg,12,english_cocker_spaniel,1,Dog,500,333,3
test,leonberger_27.jpg,19,leonberger,1,Dog,375,500,3
test,saint_bernard_3.jpg,28,saint_bernard,1,Dog,375,500,3
test,american_bulldog_82.jpg,1,american_bulldog,1,Dog,500,334,3
test,wheaten_terrier_192.jpg,35,wheaten_terrier,1,Dog,500,330,3
test,newfoundland_26.jpg,22,newfoundland,1,Dog,375,500,3
test,shiba_inu_64.jpg,31,shiba_inu,1,Dog,271,500,3
test,British_Shorthair_98.jpg,9,British_Shorthair,0,Cat,500,354,3
test,Sphynx_9.jpg,33,Sphynx,0,Cat,500,459,3
test,american_pit_bull_terrier_36.jpg,2,american_pit_bull_terrier,1,Dog,500,375,3
test,samoyed_23.jpg,29,samoyed,1,Dog,375,500,3
test,leonberger_41.jpg,19,leonberger,1,Dog,375,500,3
test,havanese_63.jpg,16,havanese,1,Dog,333,500,3
test,Ragdoll_7.jpg,26,Ragdoll,0,Cat,500,333,3
test,boxer_192.jpg,8,boxer,1,Dog,375,500,3
test,miniature_pinscher_80.jpg,21,miniature_pinscher,1,Dog,500,281,3
test,Maine_Coon_71.jpg,20,Maine_Coon,0,Cat,333,500,3
test,Persian_28.jpg,23,Persian,0,Cat,333,500,3
test,Abyssinian_60.jpg,0,Abyssinian,0,Cat,335,500,3
test,japanese_chin_34.jpg,17,japanese_chin,1,Dog,333,500,3
test,Ragdoll_5.jpg,26,Ragdoll,0,Cat,900,600,3
test,Siamese_35.jpg,32,Siamese,0,Cat,500,335,3
test,pomeranian_4.jpg,24,pomeranian,1,Dog,375,500,3
test,Siamese_67.jpg,32,Siamese,0,Cat,500,325,3
test,american_pit_bull_terrier_48.jpg,2,american_pit_bull_terrier,1,Dog,387,500,3
test,miniature_pinscher_21.jpg,21,miniature_pinscher,1,Dog,500,323,3
test,Birman_77.jpg,6,Birman,0,Cat,375,500,3
test,Bengal_39.jpg,5,Bengal,0,Cat,324,500,3
test,havanese_27.jpg,16,havanese,1,Dog,334,500,3
test,japanese_chin_69.jpg,17,japanese_chin,1,Dog,500,375,3
test,Siamese_86.jpg,32,Siamese,0,Cat,375,500,3
test,american_pit_bull_terrier_4.jpg,2,american_pit_bull_terrier,1,Dog,332,500,3
test,beagle_50.jpg,4,beagle,1,Dog,335,500,3
test,British_Shorthair_230.jpg,9,British_Shorthair,0,Cat,226,300,3
test,Maine_Coon_254.jpg,20,Maine_Coon,0,Cat,225,300,3
test,boxer_99.jpg,8,boxer,1,Dog,500,332,3
test,pug_65.jpg,25,pug,1,Dog,398,500,3
test,wheaten_terrier_72.jpg,35,wheaten_terrier,1,Dog,333,500,3
test,german_shorthaired_41.jpg,14,german_shorthaired,1,Dog,500,333,3
test,yorkshire_terrier_6.jpg,36,yorkshire_terrier,1,Dog,333,500,3
test,leonberger_29.jpg,19,leonberger,1,Dog,333,500,3
test,Abyssinian_50.jpg,0,Abyssinian,0,Cat,500,335,3
test,Persian_266.jpg,23,Persian,0,Cat,768,1024,3
test,Abyssinian_90.jpg,0,Abyssinian,0,Cat,500,401,3
test,saint_bernard_61.jpg,28,saint_bernard,1,Dog,375,500,3
test,boxer_62.jpg,8,boxer,1,Dog,500,316,3
test,chihuahua_76.jpg,10,chihuahua,1,Dog,500,368,3
test,beagle_1.jpg,4,beagle,1,Dog,400,500,3
test,scottish_terrier_22.jpg,30,scottish_terrier,1,Dog,500,361,3
test,american_pit_bull_terrier_7.jpg,2,american_pit_bull_terrier,1,Dog,334,500,3
test,leonberger_76.jpg,19,leonberger,1,Dog,500,415,3
test,Russian_Blue_68.jpg,27,Russian_Blue,0,Cat,375,500,3
test,leonberger_90.jpg,19,leonberger,1,Dog,500,328,3
test,yorkshire_terrier_79.jpg,36,yorkshire_terrier,1,Dog,335,500,3
test,British_Shorthair_271.jpg,9,British_Shorthair,0,Cat,477,636,3
test,keeshond_191.jpg,18,keeshond,1,Dog,375,500,3
test,chihuahua_67.jpg,10,chihuahua,1,Dog,333,500,3
test,Maine_Coon_82.jpg,20,Maine_Coon,0,Cat,500,387,3
test,basset_hound_193.jpg,3,basset_hound,1,Dog,332,500,3
test,pomeranian_65.jpg,24,pomeranian,1,Dog,368,500,3
test,staffordshire_bull_terrier_86.jpg,34,staffordshire_bull_terrier,1,Dog,365,500,3
test,english_setter_82.jpg,13,english_setter,1,Dog,371,500,3
test,yorkshire_terrier_88.jpg,36,yorkshire_terrier,1,Dog,335,500,3
test,chihuahua_84.jpg,10,chihuahua,1,Dog,389,500,3
test,beagle_85.jpg,4,beagle,1,Dog,355,500,3
test,samoyed_67.jpg,29,samoyed,1,Dog,375,500,3
test,basset_hound_97.jpg,3,basset_hound,1,Dog,332,500,3
test,pug_97.jpg,25,pug,1,Dog,333,500,3
test,leonberger_82.jpg,19,leonberger,1,Dog,332,500,3
test,american_bulldog_66.jpg,1,american_bulldog,1,Dog,334,500,3
test,Persian_74.jpg,23,Persian,0,Cat,500,372,3
test,Sphynx_249.jpg,33,Sphynx,0,Cat,801,1075,3
test,japanese_chin_92.jpg,17,japanese_chin,1,Dog,333,500,3
test,wheaten_terrier_86.jpg,35,wheaten_terrier,1,Dog,334,500,3
test,Abyssinian_206.jpg,0,Abyssinian,0,Cat,279,300,3
test,german_shorthaired_4.jpg,14,german_shorthaired,1,Dog,375,500,3
test,miniature_pinscher_68.jpg,21,miniature_pinscher,1,Dog,500,281,3
test,Abyssinian_220.jpg,0,Abyssinian,0,Cat,225,300,3
test,beagle_92.jpg,4,beagle,1,Dog,375,500,3
test,Russian_Blue_262.jpg,27,Russian_Blue,0,Cat,199,300,3
test,pomeranian_79.jpg,24,pomeranian,1,Dog,333,500,3
test,pomeranian_67.jpg,24,pomeranian,1,Dog,500,316,3
test,keeshond_91.jpg,18,keeshond,1,Dog,333,500,3
test,Bengal_26.jpg,5,Bengal,0,Cat,333,500,3
test,japanese_chin_1.jpg,17,japanese_chin,1,Dog,500,375,3
test,beagle_204.jpg,4,beagle,1,Dog,309,500,3
test,Siamese_5.jpg,32,Siamese,0,Cat,275,183,3
test,miniature_pinscher_66.jpg,21,miniature_pinscher,1,Dog,500,418,3
test,Bengal_44.jpg,5,Bengal,0,Cat,375,500,3
test,Persian_63.jpg,23,Persian,0,Cat,333,500,3
test,basset_hound_56.jpg,3,basset_hound,1,Dog,331,500,3
test,wheaten_terrier_99.jpg,35,wheaten_terrier,1,Dog,500,374,3
test,Russian_Blue_67.jpg,27,Russian_Blue,0,Cat,375,500,3
test,english_cocker_spaniel_193.jpg,12,english_cocker_spaniel,1,Dog,375,500,3
test,american_bulldog_25.jpg,1,american_bulldog,1,Dog,500,334,3
test,pug_57.jpg,25,pug,1,Dog,333,500,3
test,Egyptian_Mau_4.jpg,11,Egyptian_Mau,0,Cat,195,200,3
test,pomeranian_74.jpg,24,pomeranian,1,Dog,333,500,3
test,boxer_200.jpg,8,boxer,1,Dog,375,500,3
test,great_pyrenees_76.jpg,15,great_pyrenees,1,Dog,500,333,3
test,Birman_27.jpg,6,Birman,0,Cat,500,334,3
test,newfoundland_88.jpg,22,newfoundland,1,Dog,500,333,3
test,Egyptian_Mau_214.jpg,11,Egyptian_Mau,0,Cat,225,300,3
test,Sphynx_211.jpg,33,Sphynx,0,Cat,225,300,3
test,Russian_Blue_66.jpg,27,Russian_Blue,0,Cat,500,375,3
test,miniature_pinscher_64.jpg,21,miniature_pinscher,1,Dog,333,500,3
test,keeshond_35.jpg,18,keeshond,1,Dog,320,480,3
test,chihuahua_191.jpg,10,chihuahua,1,Dog,225,300,3
test,samoyed_32.jpg,29,samoyed,1,Dog,500,333,3
test,Persian_67.jpg,23,Persian,0,Cat,456,500,3
test,japanese_chin_27.jpg,17,japanese_chin,1,Dog,334,500,3
test,samoyed_8.jpg,29,samoyed,1,Dog,500,375,3
test,saint_bernard_69.jpg,28,saint_bernard,1,Dog,375,500,3
test,leonberger_50.jpg,19,leonberger,1,Dog,375,500,3
test,shiba_inu_40.jpg,31,shiba_inu,1,Dog,375,500,3
test,english_cocker_spaniel_1.jpg,12,english_cocker_spaniel,1,Dog,500,333,3
test,japanese_chin_5.jpg,17,japanese_chin,1,Dog,375,500,3
test,scottish_terrier_198.jpg,30,scottish_terrier,1,Dog,333,500,3
test,german_shorthaired_42.jpg,14,german_shorthaired,1,Dog,500,334,3
test,havanese_62.jpg,16,havanese,1,Dog,375,500,3
test,Ragdoll_204.jpg,26,Ragdoll,0,Cat,377,500,3
test,Persian_4.jpg,23,Persian,0,Cat,700,600,3
test,saint_bernard_37.jpg,28,saint_bernard,1,Dog,500,333,3
test,samoyed_200.jpg,29,samoyed,1,Dog,375,500,3
test,Siamese_234.jpg,32,Siamese,0,Cat,225,300,3
test,Siamese_44.jpg,32,Siamese,0,Cat,500,375,3
test,english_setter_49.jpg,13,english_setter,1,Dog,500,375,3
test,shiba_inu_79.jpg,31,shiba_inu,1,Dog,325,500,3
test,Ragdoll_250.jpg,26,Ragdoll,0,Cat,199,300,3
test,great_pyrenees_94.jpg,15,great_pyrenees,1,Dog,335,500,3
test,wheaten_terrier_39.jpg,35,wheaten_terrier,1,Dog,333,500,3
test,Ragdoll_49.jpg,26,Ragdoll,0,Cat,500,333,3
test,Siamese_80.jpg,32,Siamese,0,Cat,375,500,3
test,leonberger_33.jpg,19,leonberger,1,Dog,500,375,3
test,yorkshire_terrier_39.jpg,36,yorkshire_terrier,1,Dog,500,375,3
test,staffordshire_bull_terrier_97.jpg,34,staffordshire_bull_terrier,1,Dog,500,333,3
test,Birman_95.jpg,6,Birman,0,Cat,500,333,3
test,wheaten_terrier_79.jpg,35,wheaten_terrier,1,Dog,500,375,3
test,pug_27.jpg,25,pug,1,Dog,334,500,3
test,Persian_85.jpg,23,Persian,0,Cat,375,500,3
test,Bengal_81.jpg,5,Bengal,0,Cat,332,500,3
test,Egyptian_Mau_2.jpg,11,Egyptian_Mau,0,Cat,289,200,3
test,Siamese_96.jpg,32,Siamese,0,Cat,379,500,3
test,german_shorthaired_94.jpg,14,german_shorthaired,1,Dog,500,333,3
test,Bombay_77.jpg,7,Bombay,0,Cat,370,536,3
test,great_pyrenees_71.jpg,15,great_pyrenees,1,Dog,375,500,3
test,pug_70.jpg,25,pug,1,Dog,358,500,3
test,samoyed_27.jpg,29,samoyed,1,Dog,328,400,3
test,Bombay_27.jpg,7,Bombay,0,Cat,375,500,3
test,Siamese_257.jpg,32,Siamese,0,Cat,289,300,3
test,english_setter_199.jpg,13,english_setter,1,Dog,451,500,3
test,Maine_Coon_64.jpg,20,Maine_Coon,0,Cat,500,403,3
test,beagle_57.jpg,4,beagle,1,Dog,500,334,3
test,British_Shorthair_41.jpg,9,British_Shorthair,0,Cat,500,333,3
test,newfoundland_83.jpg,22,newfoundland,1,Dog,500,345,3
test,samoyed_71.jpg,29,samoyed,1,Dog,313,500,3
test,japanese_chin_83.jpg,17,japanese_chin,1,Dog,500,375,3
test,Birman_24.jpg,6,Birman,0,Cat,500,333,3
test,english_cocker_spaniel_40.jpg,12,english_cocker_spaniel,1,Dog,375,500,3
test,Persian_99.jpg,23,Persian,0,Cat,500,487,3
test,saint_bernard_49.jpg,28,saint_bernard,1,Dog,334,500,3
test,leonberger_93.jpg,19,leonberger,1,Dog,375,500,3
test,yorkshire_terrier_31.jpg,36,yorkshire_terrier,1,Dog,500,333,3
test,german_shorthaired_45.jpg,14,german_shorthaired,1,Dog,332,500,3
test,scottish_terrier_32.jpg,30,scottish_terrier,1,Dog,500,375,3
test,British_Shorthair_40.jpg,9,British_Shorthair,0,Cat,332,500,3
test,english_setter_35.jpg,13,english_setter,1,Dog,440,500,3
test,wheaten_terrier_199.jpg,35,wheaten_terrier,1,Dog,332,500,3
test,pomeranian_80.jpg,24,pomeranian,1,Dog,375,500,3
test,Sphynx_29.jpg,33,Sphynx,0,Cat,375,500,3
test,samoyed_40.jpg,29,samoyed,1,Dog,500,333,3
test,Egyptian_Mau_33.jpg,11,Egyptian_Mau,0,Cat,559,901,3
test,saint_bernard_5.jpg,28,saint_bernard,1,Dog,375,500,3
test,Bombay_4.jpg,7,Bombay,0,Cat,740,600,3
test,saint_bernard_79.jpg,28,saint_bernard,1,Dog,500,375,3
test,British_Shorthair_269.jpg,9,British_Shorthair,0,Cat,544,512,3
test,pomeranian_95.jpg,24,pomeranian,1,Dog,500,334,3
test,Bengal_93.jpg,5,Bengal,0,Cat,375,500,3
test,keeshond_28.jpg,18,keeshond,1,Dog,375,500,3
test,shiba_inu_24.jpg,31,shiba_inu,1,Dog,500,400,3
test,scottish_terrier_75.jpg,30,scottish_terrier,1,Dog,430,500,3
test,Persian_267.jpg,23,Persian,0,Cat,379,500,3
test,Ragdoll_3.jpg,26,Ragdoll,0,Cat,250,350,3
test,saint_bernard_92.jpg,28,saint_bernard,1,Dog,334,500,3
test,german_shorthaired_89.jpg,14,german_shorthaired,1,Dog,375,500,3
test,Russian_Blue_220.jpg,27,Russian_Blue,0,Cat,200,300,3
test,wheaten_terrier_81.jpg,35,wheaten_terrier,1,Dog,500,375,3
test,Sphynx_66.jpg,33,Sphynx,0,Cat,500,387,3
test,Birman_96.jpg,6,Birman,0,Cat,333,500,3
test,leonberger_88.jpg,19,leonberger,1,Dog,500,362,3
test,miniature_pinscher_25.jpg,21,miniature_pinscher,1,Dog,375,500,3
test,Siamese_34.jpg,32,Siamese,0,Cat,500,335,3
test,boxer_2.jpg,8,boxer,1,Dog,334,500,3
test,Persian_90.jpg,23,Persian,0,Cat,375,500,3
test,german_shorthaired_27.jpg,14,german_shorthaired,1,Dog,332,500,3
test,staffordshire_bull_terrier_82.jpg,34,staffordshire_bull_terrier,1,Dog,375,500,3
test,Sphynx_70.jpg,33,Sphynx,0,Cat,500,375,3
test,Egyptian_Mau_221.jpg,11,Egyptian_Mau,0,Cat,332,500,3
test,miniature_pinscher_3.jpg,21,miniature_pinscher,1,Dog,375,500,3
test,chihuahua_50.jpg,10,chihuahua,1,Dog,333,500,3
test,Maine_Coon_79.jpg,20,Maine_Coon,0,Cat,333,500,3
test,Birman_87.jpg,6,Birman,0,Cat,375,500,3
test,shiba_inu_58.jpg,31,shiba_inu,1,Dog,282,500,3
test,keeshond_90.jpg,18,keeshond,1,Dog,367,500,3
test,Persian_84.jpg,23,Persian,0,Cat,500,333,3
test,yorkshire_terrier_29.jpg,36,yorkshire_terrier,1,Dog,491,500,3
test,english_cocker_spaniel_192.jpg,12,english_cocker_spaniel,1,Dog,500,375,3
test,newfoundland_75.jpg,22,newfoundland,1,Dog,375,500,3
test,Russian_Blue_86.jpg,27,Russian_Blue,0,Cat,333,500,3
test,great_pyrenees_75.jpg,15,great_pyrenees,1,Dog,500,375,3
test,shiba_inu_97.jpg,31,shiba_inu,1,Dog,317,500,3
test,staffordshire_bull_terrier_76.jpg,34,staffordshire_bull_terrier,1,Dog,375,500,3
test,miniature_pinscher_7.jpg,21,miniature_pinscher,1,Dog,500,375,3
test,english_setter_91.jpg,13,english_setter,1,Dog,375,500,3
test,english_cocker_spaniel_60.jpg,12,english_cocker_spaniel,1,Dog,500,333,3
test,staffordshire_bull_terrier_28.jpg,34,staffordshire_bull_terrier,1,Dog,333,500,3
test,wheaten_terrier_93.jpg,35,wheaten_terrier,1,Dog,375,500,3
test,Ragdoll_90.jpg,26,Ragdoll,0,Cat,419,500,3
test,Ragdoll_58.jpg,26,Ragdoll,0,Cat,333,500,3
test,leonberger_72.jpg,19,leonberger,1,Dog,500,375,3
test,newfoundland_90.jpg,22,newfoundland,1,Dog,500,496,3
test,Bengal_78.jpg,5,Bengal,0,Cat,333,500,3
test,saint_bernard_41.jpg,28,saint_bernard,1,Dog,333,500,3
test,Sphynx_58.jpg,33,Sphynx,0,Cat,366,500,3
test,keeshond_96.jpg,18,keeshond,1,Dog,500,375,3
test,shiba_inu_87.jpg,31,shiba_inu,1,Dog,500,375,3
test,english_cocker_spaniel_85.jpg,12,english_cocker_spaniel,1,Dog,333,500,3
test,staffordshire_bull_terrier_80.jpg,34,staffordshire_bull_terrier,1,Dog,375,500,3
test,great_pyrenees_82.jpg,15,great_pyrenees,1,Dog,333,500,3
test,Bombay_89.jpg,7,Bombay,0,Cat,500,333,3
test,miniature_pinscher_44.jpg,21,miniature_pinscher,1,Dog,375,500,3
test,newfoundland_198.jpg,22,newfoundland,1,Dog,500,500,3
test,Maine_Coon_93.jpg,20,Maine_Coon,0,Cat,500,375,3
test,english_cocker_spaniel_20.jpg,12,english_cocker_spaniel,1,Dog,500,375,3
test,basset_hound_49.jpg,3,basset_hound,1,Dog,375,500,3
test,newfoundland_94.jpg,22,newfoundland,1,Dog,432,500,3
test,english_cocker_spaniel_86.jpg,12,english_cocker_spaniel,1,Dog,500,375,3
test,scottish_terrier_98.jpg,30,scottish_terrier,1,Dog,332,500,3
test,Sphynx_77.jpg,33,Sphynx,0,Cat,287,500,3
test,Maine_Coon_76.jpg,20,Maine_Coon,0,Cat,500,333,3
test,Ragdoll_261.jpg,26,Ragdoll,0,Cat,481,500,3
test,leonberger_54.jpg,19,leonberger,1,Dog,375,500,3
test,Sphynx_46.jpg,33,Sphynx,0,Cat,500,500,3
test,newfoundland_195.jpg,22,newfoundland,1,Dog,333,500,3
test,basset_hound_8.jpg,3,basset_hound,1,Dog,332,500,3
test,chihuahua_40.jpg,10,chihuahua,1,Dog,332,500,3
test,boxer_46.jpg,8,boxer,1,Dog,309,500,3
test,scottish_terrier_49.jpg,30,scottish_terrier,1,Dog,458,500,3
test,British_Shorthair_8.jpg,9,British_Shorthair,0,Cat,320,229,3
test,american_pit_bull_terrier_71.jpg,2,american_pit_bull_terrier,1,Dog,375,500,3
test,newfoundland_78.jpg,22,newfoundland,1,Dog,375,500,3
test,american_pit_bull_terrier_9.jpg,2,american_pit_bull_terrier,1,Dog,333,500,3
test,pug_66.jpg,25,pug,1,Dog,500,375,3
test,pomeranian_52.jpg,24,pomeranian,1,Dog,500,375,3
test,basset_hound_24.jpg,3,basset_hound,1,Dog,333,500,3
test,japanese_chin_31.jpg,17,japanese_chin,1,Dog,333,500,3
test,english_setter_86.jpg,13,english_setter,1,Dog,379,500,3
test,english_setter_45.jpg,13,english_setter,1,Dog,334,500,3
test,yorkshire_terrier_94.jpg,36,yorkshire_terrier,1,Dog,500,333,3
test,Ragdoll_36.jpg,26,Ragdoll,0,Cat,500,333,3
test,keeshond_76.jpg,18,keeshond,1,Dog,320,480,3
test,British_Shorthair_67.jpg,9,British_Shorthair,0,Cat,500,373,3
test,Persian_72.jpg,23,Persian,0,Cat,334,500,3
test,shiba_inu_94.jpg,31,shiba_inu,1,Dog,331,500,3
test,wheaten_terrier_62.jpg,35,wheaten_terrier,1,Dog,333,500,3
test,wheaten_terrier_52.jpg,35,wheaten_terrier,1,Dog,500,281,3
test,wheaten_terrier_193.jpg,35,wheaten_terrier,1,Dog,330,500,3
test,Russian_Blue_215.jpg,27,Russian_Blue,0,Cat,264,300,3
test,Abyssinian_72.jpg,0,Abyssinian,0,Cat,500,335,3
test,samoyed_74.jpg,29,samoyed,1,Dog,375,500,3
test,scottish_terrier_38.jpg,30,scottish_terrier,1,Dog,500,368,3
test,havanese_195.jpg,16,havanese,1,Dog,500,457,3
test,keeshond_63.jpg,18,keeshond,1,Dog,480,320,3
test,Egyptian_Mau_28.jpg,11,Egyptian_Mau,0,Cat,375,500,3
test,wheaten_terrier_50.jpg,35,wheaten_terrier,1,Dog,333,500,3
test,basset_hound_98.jpg,3,basset_hound,1,Dog,500,473,3
test,basset_hound_71.jpg,3,basset_hound,1,Dog,333,500,3
test,pomeranian_38.jpg,24,pomeranian,1,Dog,483,500,3
test,saint_bernard_42.jpg,28,saint_bernard,1,Dog,500,333,3
test,keeshond_45.jpg,18,keeshond,1,Dog,375,500,3
test,miniature_pinscher_192.jpg,21,miniature_pinscher,1,Dog,224,300,3
test,pug_84.jpg,25,pug,1,Dog,375,500,3
test,saint_bernard_76.jpg,28,saint_bernard,1,Dog,500,373,3
test,scottish_terrier_90.jpg,30,scottish_terrier,1,Dog,500,499,3
test,english_cocker_spaniel_77.jpg,12,english_cocker_spaniel,1,Dog,375,500,3
test,Sphynx_27.jpg,33,Sphynx,0,Cat,421,500,3
test,english_setter_195.jpg,13,english_setter,1,Dog,375,500,3
test,Ragdoll_37.jpg,26,Ragdoll,0,Cat,333,500,3
test,Russian_Blue_207.jpg,27,Russian_Blue,0,Cat,375,500,3
test,chihuahua_71.jpg,10,chihuahua,1,Dog,333,500,3
test,Birman_75.jpg,6,Birman,0,Cat,439,500,3
test,newfoundland_95.jpg,22,newfoundland,1,Dog,500,333,3
test,american_bulldog_49.jpg,1,american_bulldog,1,Dog,500,376,3
